order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,status,payment_method,region
ORD000813,C00279,P0177,2025-08-27,7,605.24,4236.68,Completed,debit_card,Central
ORD000528,C01019,P0225,2025-08-25,10,382.57,3825.7,Pending,upi,Central
ORD003240,C01438,P0212,2025-10-14,2,1178.55,2357.1,COMPLETED,upi,East
ORD000983,C00429,P0148,2025-05-05,2,775.18,1550.36,Pending,credit_card,South
ORD000935,C01207,P0252,2026-02-10,9,$219.07,1971.63,Pending,upi,South
ORD003031,C00369,P0295,18/11/2025,6,800.41,4802.46,Pending,upi,South
ORD001962,C00931,P0210,2026-02-15,5,339.24,1696.2,COMPLETED,credit_card,Central
ORD002372,C01041,P0001,2025-08-01,8,564.94,4519.52,pending,credit_card,Central
ORD002256,C00035,P0192,2025-05-29,9,$988.42,8895.78,cancelled,debit_card,South
ORD003028,C00909,P0014,2025-05-26,7,932.58,6528.06,Pending,debit_card,East
ORD001834,C01143,P0030,2025-07-08,10,1161.32,11613.2,cancelled,upi,South
ORD002188,C00137,P0286,2025-06-22,5,112.1,560.5,completed,debit_card,South
ORD000442,C00664,P0080,01/05/2025,3,544.23,1632.69,COMPLETED,cod,South
ORD000954,C01425,P0027,2026-03-06,5,186.92,934.6,Cancelled,upi,West
ORD003893,C00388,P0114,17/02/2026,4,686.68,2746.72,cancelled,credit_card,Central
ORD001203,C01139,P0196,20/09/2025,9,$628.17,5653.53,Completed,debit_card,West
ORD001346,C00399,P0050,2025-07-04,4,685.4,2741.6,Cancelled,credit_card,North
ORD002693,C01471,P0053,06/12/2025,10,$170.71,1707.1,Completed,upi,East
ORD002391,C00452,P0007,2025-06-02,6,869.19,5215.14,pending,upi,North
ORD002225,C01251,P0189,2025-10-07,7,617.78,4324.46,Completed,paypal,North
ORD000130,C00075,P0050,2025-09-17,4,$685.4,2741.6,Cancelled,debit_card,Central
ORD001374,C00350,P0197,2026-01-15,10,535.62,5356.2,Completed,upi,South
ORD002985,C01494,P0102,2025-06-11,9,200.7,1806.3,cancelled,cod,North
ORD002261,C00535,P0086,30/08/2025,8,504.35,4034.8,COMPLETED,paypal,Central
ORD001724,C00786,P0181,2025-12-08,4,$660.94,2643.76,Pending,paypal,Central
ORD002764,C00525,P0040,2025-04-17,9,546.82,,cancelled,upi,West
ORD003340,C01172,P0039,2025-07-09,1,189.41,189.41,pending,debit_card,East
ORD002991,C00508,P0020,2025-07-10,4,694.42,2777.68,COMPLETED,cod,Central
ORD001291,C01168,P0287,2026-02-12,6,993.31,5959.86,cancelled,upi,South
ORD003600,C00705,P0154,31/03/2026,7,54.38,380.66,Pending,cod,South
ORD003930,C00604,P0087,14/10/2025,10,$229.39,2293.9,pending,upi,East
ORD000799,C00175,P0238,2025-11-22,3,131.41,394.23,completed,cod,South
ORD003120,C01004,P0058,22/01/2026,8,179.81,1438.48,pending,upi,Central
ORD001752,C00528,P0165,2025-06-11,5,616.32,3081.6,Completed,paypal,Central
ORD000851,C00152,P0279,2025-08-19,4,$879.13,3516.52,completed,paypal,East
ORD001219,C01027,P0008,2026-01-27,1,633.94,633.94,Cancelled,upi,West
ORD001765,C00677,P0220,2025-06-23,7,532.38,3726.66,Completed,cod,West
ORD000777,C00079,P0214,2025-10-11,1,1099.24,1099.24,Completed,paypal,North
ORD002788,C00184,P0232,2026-04-07,5,$371.75,1858.75,cancelled,paypal,East
ORD002370,C00340,P0069,2025-05-03,1,176.96,176.96,COMPLETED,debit_card,East
ORD001595,C00122,P0220,2026-03-24,3,532.38,1597.14,cancelled,paypal,South
ORD001763,C00112,P0299,2025-08-19,6,$179.32,1075.92,completed,cod,Central
ORD000909,C00634,P0111,2025-04-22,9,421.51,3793.59,COMPLETED,paypal,Central
ORD003078,C01263,P0180,2025-06-01,10,467.58,4675.8,COMPLETED,paypal,Central
ORD000285,C00726,P0217,2025-11-14,3,537.51,1612.53,completed,paypal,East
ORD002193,C01252,P0288,2026-03-13,10,65.52,655.2,cancelled,debit_card,East
ORD002983,C00645,P0204,2025-05-01,4,681.48,2725.92,COMPLETED,upi,East
ORD000561,C00584,P0204,21/03/2026,9,681.48,6133.32,Cancelled,credit_card,West
ORD000355,C00638,P0002,2025-07-05,5,$83.98,419.9,Cancelled,credit_card,Central
ORD002522,C00640,P0054,2025-07-26,1,264.04,264.04,cancelled,debit_card,South
ORD001217,C00540,P0015,2025-09-04,4,261.81,1047.24,completed,cod,West
ORD002498,C00986,P0286,2025-12-25,2,$112.1,224.2,Completed,paypal,Central
ORD002930,C00472,P0188,2025-08-04,9,$784.74,7062.66,COMPLETED,credit_card,East
ORD003243,C00712,P0100,2026-01-29,9,233.43,2100.87,completed,debit_card,East
ORD000834,C00904,P0281,26/09/2025,3,44.57,133.71,completed,paypal,North
ORD002850,C01390,P0296,2026-03-14,9,$94.53,850.77,cancelled,cod,North
ORD001236,C00180,P0261,20/11/2025,6,356.81,2140.86,Cancelled,paypal,Central
ORD002873,C00860,P0159,02/05/2025,10,629.8,6298.0,Pending,credit_card,South
ORD000332,C01064,P0191,10/11/2025,10,1005.4,10054.0,cancelled,debit_card,South
ORD001798,C00556,P0275,14/03/2026,7,568.5,3979.5,cancelled,upi,Central
ORD003825,C01199,P0161,04/11/2025,9,187.99,1691.91,Pending,debit_card,North
ORD001686,C01280,P0123,2026-03-25,2,44.3,88.6,pending,debit_card,East
ORD000814,C01448,P0064,07/10/2025,7,43.04,,completed,upi,Central
ORD001691,C01330,P0193,29/11/2025,8,506.52,4052.16,pending,paypal,South
ORD001504,C01027,P0169,2026-02-13,3,819.76,2459.28,completed,debit_card,East
ORD000210,C01404,P0258,2025-08-20,6,204.35,1226.1,pending,upi,North
ORD001538,C00128,P0084,10/06/2025,4,464.88,1859.52,Pending,cod,North
ORD000199,C01391,P0136,2026-02-25,6,850.53,5103.18,Completed,paypal,South
ORD003440,C01481,P0164,2025-06-30,7,967.51,6772.57,Pending,credit_card,Central
ORD000835,C00247,P0210,2026-04-13,5,339.24,1696.2,completed,paypal,South
ORD000730,C01235,P0101,16/11/2025,2,$584.92,1169.84,COMPLETED,cod,North
ORD002692,C00680,P0172,2025-09-26,5,$450.0,2250.0,Cancelled,upi,Central
ORD000618,C00724,P0031,30/06/2025,2,419.82,839.64,Completed,debit_card,South
ORD003231,C00172,P0127,2025-10-03,5,525.09,2625.45,completed,cod,North
ORD003715,C01056,P0206,2025-11-17,2,94.05,188.1,cancelled,credit_card,Central
ORD000832,C00494,P0242,2025-07-25,9,166.1,1494.9,completed,credit_card,North
ORD002506,C01049,P0079,2025-08-23,10,$454.07,4540.7,Pending,upi,South
ORD001907,C00695,P0283,22/09/2025,4,1072.04,4288.16,Cancelled,upi,West
ORD002093,C01071,P0093,2025-08-21,8,795.74,6365.92,pending,credit_card,South
ORD000927,C00644,P0068,2025-08-12,6,$603.13,3618.78,pending,credit_card,West
ORD001720,C01248,P0282,2025-06-03,1,837.49,,cancelled,cod,West
ORD001087,C00746,P0217,2025-06-06,8,537.51,4300.08,Pending,upi,East
ORD003963,C00813,P0026,2026-02-20,4,553.27,2213.08,COMPLETED,paypal,North
ORD003807,C00320,P0076,2025-09-05,7,$651.56,4560.92,completed,paypal,North
ORD003796,C00400,P0224,2025-10-24,1,$229.05,229.05,Cancelled,debit_card,Central
ORD002712,C01358,P0088,2025-11-01,9,424.23,3818.07,Completed,cod,East
ORD000596,C00620,P0010,09/07/2025,7,996.6,6976.2,cancelled,paypal,West
ORD003529,C00175,P0102,2025-07-26,10,200.7,2007.0,pending,credit_card,East
ORD001668,C01191,P0298,2025-08-28,3,366.89,1100.67,cancelled,cod,Central
ORD001937,C01245,P0039,2025-10-25,4,189.41,757.64,pending,upi,East
ORD000631,C00934,P0141,10/01/2026,5,659.11,3295.55,Pending,debit_card,East
ORD003363,C00914,P0260,2025-06-25,9,872.26,,COMPLETED,debit_card,Central
ORD000872,C01294,P0150,10/11/2025,7,402.35,2816.45,Completed,credit_card,South
ORD002473,C00626,P0202,20/06/2025,2,407.46,814.92,Completed,credit_card,South
ORD002378,C00822,P0043,2025-05-13,1,104.04,104.04,Pending,credit_card,West
ORD003355,C00590,P0093,2026-02-17,8,795.74,6365.92,Pending,credit_card,South
ORD001357,C01179,P0143,25/01/2026,9,$696.93,6272.37,completed,cod,North
ORD000278,C00674,P0125,2025-06-13,4,24.37,97.48,Completed,credit_card,South
ORD001531,C01374,P0052,2025-05-27,10,$19.29,192.9,Pending,debit_card,West
ORD001126,C00989,P0025,2025-07-20,5,428.61,2143.05,cancelled,debit_card,South
ORD000171,C00060,P0053,13/03/2026,4,$170.71,682.84,Completed,upi,South
ORD003996,C00691,P0171,24/10/2025,4,372.86,1491.44,completed,debit_card,East
ORD001058,C01488,P0238,2026-01-26,7,131.41,919.87,pending,credit_card,East
ORD002018,C01394,P0285,2026-01-13,3,$442.94,1328.82,COMPLETED,credit_card,Central
ORD003661,C01475,P0251,2025-08-26,5,620.86,3104.3,COMPLETED,upi,West
ORD000091,C00740,P0179,24/06/2025,3,$742.04,2226.12,pending,debit_card,South
ORD003911,C00355,P0107,2025-06-14,3,860.67,2582.01,Cancelled,paypal,East
ORD000418,C00229,P0297,2025-08-30,3,475.01,1425.03,COMPLETED,upi,South
ORD003203,C00004,P0203,04/05/2025,2,88.18,176.36,COMPLETED,paypal,East
ORD000380,C01344,P0052,2026-03-26,7,$19.29,135.03,Pending,cod,West
ORD003048,C01450,P0122,2025-04-29,4,226.8,907.2,completed,debit_card,North
ORD000101,C00553,P0100,15/11/2025,2,233.43,466.86,Completed,credit_card,South
ORD002101,C01390,P0209,17/02/2026,8,734.66,5877.28,pending,debit_card,East
ORD000360,C01004,P0048,2025-06-04,6,89.66,537.96,pending,debit_card,North
ORD003685,C00593,P0244,2025-12-03,4,510.47,2041.88,COMPLETED,paypal,West
ORD002928,C00637,P0162,2025-11-18,5,$38.95,194.75,Completed,credit_card,North
ORD002174,C00584,P0245,2025-09-01,10,508.3,,COMPLETED,debit_card,North
ORD003829,C00056,P0211,2025-05-15,10,919.95,9199.5,Cancelled,paypal,East
ORD002550,C00796,P0063,2025-08-18,3,38.35,115.05,Pending,cod,South
ORD000854,C00944,P0165,2025-12-22,3,616.32,1848.96,completed,credit_card,North
ORD000501,C00476,P0242,09/02/2026,8,$166.1,1328.8,pending,debit_card,North
ORD001481,C01195,P0009,2025-09-20,5,129.27,646.35,pending,debit_card,West
ORD000760,C00997,P0121,2025-10-31,8,249.96,1999.68,pending,debit_card,East
ORD001416,C01493,P0168,2025-08-19,4,869.48,3477.92,completed,cod,Central
ORD003411,C00203,P0058,2025-12-08,7,179.81,1258.67,Pending,debit_card,South
ORD003618,C01225,P0267,2025-11-21,5,362.85,1814.25,pending,debit_card,North
ORD002265,C00018,P0097,2025-09-07,3,251.14,753.42,pending,paypal,Central
ORD001793,C00895,P0231,27/08/2025,3,$84.77,254.31,Pending,paypal,West
ORD000377,C00159,P0204,14/09/2025,4,$681.48,2725.92,pending,credit_card,East
ORD000331,C01260,P0166,2025-12-15,6,$472.02,2832.12,cancelled,debit_card,Central
ORD003719,C01300,P0020,2026-01-10,3,694.42,2083.26,completed,upi,West
ORD001036,C01375,P0102,2025-09-19,4,$200.7,802.8,pending,paypal,West
ORD003897,C00194,P0279,2025-08-29,6,879.13,5274.78,Completed,cod,North
ORD001350,C00225,P0299,2025-06-30,9,179.32,,Completed,paypal,South
ORD003448,C00681,P0291,2025-08-04,8,$256.19,2049.52,cancelled,cod,Central
ORD000480,C00962,P0244,27/03/2026,5,510.47,2552.35,Pending,credit_card,West
ORD002798,C00675,P0295,24/09/2025,5,$800.41,4002.05,cancelled,upi,East
ORD001515,C00497,P0288,14/09/2025,9,$65.52,589.68,cancelled,debit_card,South
ORD001310,C00782,P0144,2025-07-23,10,$237.26,2372.6,completed,upi,West
ORD000299,C00079,P0162,24/10/2025,7,38.95,272.65,COMPLETED,cod,North
ORD001478,C00141,P0281,2025-06-14,8,44.57,356.56,pending,credit_card,South
ORD002197,C01479,P0269,2025-08-06,4,$340.01,1360.04,COMPLETED,debit_card,South
ORD000574,C01305,P0147,2026-01-31,3,802.07,2406.21,COMPLETED,paypal,North
ORD001518,C01486,P0196,2026-02-03,1,628.17,628.17,COMPLETED,upi,West
ORD000054,C00585,P0109,30/06/2025,8,801.94,6415.52,Completed,upi,East
ORD003662,C00565,P0019,2026-04-02,10,$544.08,5440.8,pending,cod,North
ORD000917,C00337,P0016,2025-12-23,8,$564.77,4518.16,Pending,upi,Central
ORD002755,C00309,P0060,2025-08-26,1,522.45,522.45,cancelled,debit_card,Central
ORD003949,C01257,P0174,06/03/2026,3,658.31,1974.93,Completed,debit_card,North
ORD003785,C00222,P0257,21/07/2025,2,85.67,171.34,Cancelled,debit_card,West
ORD001821,C01483,P0268,2025-05-25,3,526.9,1580.7,Cancelled,upi,Central
ORD000011,C00131,P0251,2026-01-01,9,620.86,5587.74,cancelled,credit_card,South
ORD001334,C00772,P0091,2025-10-02,6,672.16,4032.96,pending,debit_card,South
ORD002054,C00607,P0209,2025-11-09,1,734.66,734.66,Cancelled,debit_card,South
ORD000675,C00080,P0195,2026-04-13,8,$922.56,7380.48,completed,credit_card,South
ORD002092,C00115,P0021,2025-10-04,6,$657.24,3943.44,Completed,paypal,Central
ORD000656,C00077,P0016,2025-10-14,8,564.77,4518.16,completed,cod,North
ORD003671,C01202,P0074,18/04/2025,2,743.89,1487.78,cancelled,cod,Central
ORD000100,C00978,P0240,2025-09-14,6,342.23,2053.38,completed,paypal,West
ORD001260,C01365,P0253,2025-12-02,7,295.84,2070.88,Completed,upi,West
ORD003133,C00434,P0155,2025-05-10,5,185.97,929.85,cancelled,credit_card,North
ORD003276,C00306,P0270,2025-10-01,7,$323.84,2266.88,pending,debit_card,South
ORD003972,C00380,P0130,2025-12-02,1,235.12,235.12,completed,paypal,Central
ORD002220,C01252,P0276,16/09/2025,10,$139.31,1393.1,pending,credit_card,West
ORD003189,C01018,P0122,16/06/2025,3,226.8,680.4,cancelled,upi,Central
ORD002081,C01348,P0065,2026-02-15,9,166.14,1495.26,COMPLETED,upi,Central
ORD002221,C00106,P0300,2025-11-08,2,202.15,404.3,completed,credit_card,South
ORD000860,C00644,P0022,2026-03-20,7,828.39,5798.73,completed,cod,North
ORD003253,C01259,P0294,29/05/2025,4,274.02,1096.08,completed,upi,Central
ORD001224,C00276,P0198,2025-04-26,7,$639.31,4475.17,COMPLETED,paypal,South
ORD003040,C00252,P0096,2025-09-21,7,225.38,1577.66,COMPLETED,paypal,West
ORD002871,C01083,P0129,2026-01-27,7,$954.55,6681.85,Cancelled,credit_card,East
ORD001343,C01212,P0078,2025-05-14,6,531.7,3190.2,COMPLETED,upi,South
ORD002235,C00398,P0027,11/12/2025,7,186.92,1308.44,cancelled,cod,East
ORD002884,C00898,P0273,2025-09-13,2,466.24,932.48,pending,credit_card,Central
ORD000485,C00374,P0102,30/08/2025,1,$200.7,200.7,COMPLETED,upi,East
ORD000205,C00177,P0080,22/03/2026,5,544.23,2721.15,completed,paypal,South
ORD002583,C00967,P0021,2025-11-30,9,$657.24,5915.16,COMPLETED,upi,East
ORD003696,C01377,P0080,2025-10-22,1,544.23,544.23,pending,upi,East
ORD000196,C00553,P0058,2025-05-20,9,$179.81,1618.29,Cancelled,debit_card,South
ORD000018,C00569,P0184,2025-07-11,3,635.92,1907.76,Completed,upi,South
ORD002828,C00272,P0171,16/01/2026,3,372.86,1118.58,Pending,debit_card,North
ORD000466,C00901,P0071,2025-10-08,2,237.4,474.8,cancelled,debit_card,West
ORD001509,C00306,P0001,10/10/2025,7,564.94,3954.58,completed,upi,East
ORD002751,C00182,P0130,2026-01-11,3,235.12,705.36,Completed,paypal,West
ORD001743,C00509,P0093,2025-11-10,6,795.74,4774.44,Completed,debit_card,North
ORD001866,C01178,P0016,2025-06-08,10,564.77,5647.7,COMPLETED,upi,West
ORD000655,C00047,P0139,2025-06-02,10,152.31,1523.1,completed,upi,West
ORD000097,C00023,P0083,2025-06-10,7,242.23,1695.61,Pending,paypal,Central
ORD002364,C01163,P0280,2025-10-24,3,198.56,595.68,pending,paypal,West
ORD002170,C00786,P0030,2026-02-03,6,1161.32,,Completed,credit_card,West
ORD002683,C00611,P0267,2025-07-24,10,362.85,,Completed,cod,Central
ORD002002,C00499,P0077,07/01/2026,2,589.91,1179.82,cancelled,cod,West
ORD000519,C00299,P0135,2025-10-24,6,587.56,3525.36,completed,paypal,Central
ORD000061,C01427,P0141,08/12/2025,3,659.11,,cancelled,debit_card,West
ORD001925,C01093,P0141,25/04/2025,2,659.11,1318.22,cancelled,paypal,North
ORD003473,C00115,P0292,2026-01-05,4,859.68,3438.72,Cancelled,debit_card,Central
ORD000237,C00876,P0225,2025-07-16,7,382.57,2677.99,Pending,paypal,North
ORD000994,C00485,P0074,2025-04-26,3,743.89,2231.67,Cancelled,cod,Central
ORD002272,C00322,P0160,2026-01-25,2,401.92,803.84,cancelled,debit_card,North
ORD001290,C00874,P0106,21/05/2025,5,$178.37,891.85,Completed,cod,Central
ORD002603,C01405,P0260,2025-09-29,7,872.26,6105.82,Pending,cod,South
ORD003907,C01185,P0102,31/07/2025,1,$200.7,200.7,COMPLETED,credit_card,North
ORD003481,C00996,P0115,2026-01-16,5,557.4,2787.0,cancelled,debit_card,East
ORD002989,C00835,P0073,2025-09-25,6,634.37,3806.22,Pending,upi,South
ORD001158,C00847,P0240,2025-08-23,10,342.23,3422.3,Completed,debit_card,Central
ORD001166,C00283,P0208,03/02/2026,9,909.34,8184.06,pending,paypal,North
ORD000022,C00256,P0139,03/11/2025,9,152.31,,cancelled,credit_card,East
ORD002556,C00670,P0043,23/01/2026,7,$104.04,728.28,COMPLETED,cod,East
ORD003306,C00491,P0143,2025-06-07,4,$696.93,,Completed,cod,North
ORD003649,C00515,P0249,15/02/2026,1,94.39,94.39,Pending,cod,East
ORD001004,C00570,P0009,25/04/2025,5,129.27,646.35,Pending,cod,East
ORD003971,C00521,P0251,2025-06-06,3,$620.86,1862.58,cancelled,debit_card,North
ORD002821,C00096,P0229,2025-09-19,4,998.36,3993.44,Pending,upi,West
ORD001573,C00693,P0106,2025-12-19,4,178.37,713.48,pending,debit_card,East
ORD002874,C00825,P0245,2026-01-01,5,508.3,2541.5,Pending,credit_card,North
ORD002034,C00538,P0282,21/11/2025,1,837.49,,pending,credit_card,West
ORD002576,C01275,P0090,2025-06-12,6,254.46,1526.76,pending,upi,South
ORD002496,C00034,P0076,30/05/2025,1,651.56,651.56,pending,paypal,South
ORD002186,C00314,P0064,2026-04-08,8,43.04,344.32,cancelled,debit_card,South
ORD000006,C00494,P0061,2025-09-11,7,150.79,1055.53,cancelled,upi,North
ORD001697,C00764,P0067,2025-07-07,10,1100.45,11004.5,Cancelled,debit_card,South
ORD002663,C00897,P0062,17/03/2026,1,$146.64,146.64,cancelled,cod,West
ORD003174,C00895,P0034,2026-02-25,9,47.6,428.4,Cancelled,upi,South
ORD003246,C00604,P0133,2025-07-19,3,1119.18,3357.54,pending,upi,West
ORD003531,C00513,P0217,04/11/2025,3,537.51,1612.53,Completed,upi,Central
ORD001764,C00815,P0273,2025-09-22,7,466.24,3263.68,pending,cod,South
ORD003166,C00514,P0279,2025-06-28,1,$879.13,879.13,cancelled,paypal,West
ORD003206,C01193,P0287,2026-02-06,9,993.31,8939.79,pending,upi,West
ORD000112,C00348,P0161,24/02/2026,5,187.99,939.95,completed,credit_card,South
ORD000948,C00711,P0146,2026-03-18,8,631.92,5055.36,Cancelled,credit_card,West
ORD002309,C01303,P0183,24/12/2025,4,253.47,1013.88,cancelled,paypal,Central
ORD002861,C01361,P0102,2025-07-28,8,200.7,1605.6,Completed,credit_card,West
ORD001177,C01443,P0227,2025-09-23,4,513.0,2052.0,Completed,cod,East
ORD002111,C00094,P0291,2025-12-03,8,256.19,2049.52,COMPLETED,cod,East
ORD000326,C00012,P0209,2026-02-16,5,734.66,3673.3,Pending,upi,East
ORD002212,C01040,P0020,2025-10-06,7,694.42,4860.94,Completed,debit_card,Central
ORD001322,C01480,P0225,2025-11-22,7,382.57,2677.99,pending,credit_card,West
ORD003558,C01218,P0189,2026-02-08,6,617.78,3706.68,COMPLETED,debit_card,Central
ORD003131,C01405,P0142,2025-10-22,8,790.62,6324.96,Completed,paypal,West
ORD000019,C00935,P0205,2025-07-22,2,441.15,882.3,COMPLETED,cod,South
ORD002621,C00948,P0161,2025-07-17,5,187.99,939.95,completed,upi,West
ORD000209,C00376,P0280,2026-01-12,7,198.56,1389.92,Pending,upi,East
ORD000230,C00485,P0119,2025-06-18,2,$475.09,950.18,Cancelled,upi,North
ORD002932,C01015,P0280,2025-05-28,5,198.56,992.8,completed,debit_card,North
ORD001178,C00473,P0015,24/12/2025,2,261.81,523.62,cancelled,cod,South
ORD003607,C00847,P0095,27/04/2025,9,490.82,4417.38,completed,cod,South
ORD000820,C00724,P0200,2025-09-12,4,666.09,2664.36,pending,upi,East
ORD002195,C00928,P0220,2025-05-07,1,$532.38,532.38,COMPLETED,paypal,North
ORD000397,C00131,P0114,22/09/2025,10,686.68,6866.8,Pending,upi,Central
ORD003330,C00433,P0268,25/03/2026,6,526.9,3161.4,Pending,debit_card,Central
ORD002290,C00090,P0195,2026-02-25,5,$922.56,4612.8,COMPLETED,paypal,North
ORD002661,C01243,P0257,2025-12-26,8,$85.67,685.36,pending,cod,North
ORD000837,C01412,P0244,2025-10-25,5,510.47,2552.35,completed,upi,South
ORD001897,C00688,P0131,2025-09-23,7,908.02,6356.14,COMPLETED,cod,West
ORD002291,C00735,P0215,2025-07-17,5,666.39,3331.95,pending,cod,East
ORD003060,C00857,P0200,05/08/2025,9,666.09,5994.81,Pending,debit_card,South
ORD002509,C00378,P0053,31/07/2025,6,170.71,1024.26,completed,paypal,North
ORD003821,C00655,P0007,2025-05-16,5,$869.19,4345.95,Completed,cod,East
ORD001099,C00709,P0221,2026-01-15,10,617.95,6179.5,pending,cod,East
ORD002517,C01425,P0017,2026-03-07,3,206.99,620.97,completed,paypal,North
ORD003983,C00983,P0106,06/05/2025,10,178.37,1783.7,pending,cod,South
ORD000081,C00348,P0252,05/07/2025,2,219.07,438.14,completed,cod,East
ORD003683,C00123,P0035,30/11/2025,6,261.56,1569.36,Completed,cod,North
ORD003770,C00910,P0255,12/07/2025,4,86.61,346.44,pending,paypal,Central
ORD003227,C01257,P0290,2025-06-17,8,809.81,6478.48,cancelled,credit_card,South
ORD001131,C00178,P0154,2026-03-21,2,54.38,108.76,Completed,credit_card,West
ORD001337,C00341,P0011,2025-08-24,1,142.1,142.1,Pending,paypal,North
ORD003502,C01337,P0097,25/10/2025,2,251.14,502.28,Completed,cod,East
ORD003820,C01497,P0065,2025-12-02,3,$166.14,498.42,completed,paypal,Central
ORD000228,C00266,P0133,2025-12-11,6,1119.18,6715.08,Cancelled,upi,North
ORD003045,C00074,P0216,2025-08-18,9,14.82,133.38,Pending,cod,East
ORD003704,C01380,P0176,2025-12-02,10,628.39,6283.9,Pending,upi,South
ORD000771,C01472,P0123,2025-11-08,8,$44.3,354.4,cancelled,cod,Central
ORD002943,C00896,P0234,2025-11-21,4,492.32,1969.28,Cancelled,credit_card,South
ORD002104,C00608,P0102,2025-07-28,9,200.7,1806.3,Completed,cod,West
ORD001539,C00184,P0042,10/08/2025,5,$159.91,799.55,pending,credit_card,South
ORD003399,C01216,P0003,30/04/2025,9,$314.98,,COMPLETED,credit_card,Central
ORD001474,C00684,P0070,2026-04-13,10,$260.31,2603.1,Pending,upi,North
ORD000544,C00932,P0173,2025-10-07,9,798.41,7185.69,cancelled,cod,North
ORD002967,C00943,P0129,01/06/2025,10,954.55,9545.5,cancelled,cod,Central
ORD001581,C01493,P0234,12/08/2025,4,492.32,1969.28,cancelled,debit_card,West
ORD000790,C00319,P0040,2026-03-14,2,$546.82,1093.64,Cancelled,paypal,South
ORD001625,C00625,P0186,2025-12-26,4,243.37,973.48,Completed,credit_card,Central
ORD002219,C01495,P0146,2025-09-17,10,631.92,6319.2,pending,upi,West
